frames,reward,visited_rooms,learned_transitions
197000000,35454.80039168202,32.0,253.0
198000000,35538.10164651694,32.0,253.0
199000000,35621.40290135185,32.0,253.0
200000000,35704.704156186766,32.0,253.0
201000000,35788.00541102168,32.0,253.0
202000000,35871.306665856595,32.0,253.0
203000000,35954.60792069151,32.0,253.0
204000000,36037.90917552642,32.0,253.0
205000000,36121.21043036134,32.0,253.0
206000000,36204.51168519625,32.0,253.0
207000000,36287.81294003117,32.0,253.0
208000000,36371.11419486608,32.0,253.0
209000000,36454.415449700995,32.0,254.06001211409966
210000000,36537.71670453591,32.0,255.0
211000000,36621.01795937082,32.0,256.0
212000000,36704.31921420574,32.0,257.0
213000000,36787.62046904065,32.0,258.0
214000000,36660.430961479746,32.0,259.0
215000000,36399.39696400511,32.0,259.0
216000000,36138.36296653047,32.0,259.0
217000000,35877.32896905583,32.0,259.38227567105207
218000000,35616.29497158119,32.0,260.48304321728693
219000000,35355.26097410656,32.0,261.5485342019544
220000000,35094.22697663192,32.0,262.9238938053097
221000000,34833.192979157284,32.0,264.0
222000000,34572.158981682645,32.0,264.1146238207332
223000000,34311.12498420801,32.0,265.5030754102154
224000000,34050.09098673337,32.0,266.70135339428407
225000000,33789.05698925874,32.0,267.8747640896892
226000000,33528.0229917841,32.0,268.9648842234207
227000000,33266.98899430946,32.0,270.0
228000000,33005.95499683482,32.0,271.0
229000000,32744.920999360183,32.0,272.0
230000000,32483.887001885545,32.0,273.0602194016998
231000000,32222.85300441091,32.0,274.0
232000000,32257.77852727773,32.0,275.0
233000000,32321.100792205343,32.0,276.08483714989507
234000000,32384.423057132954,32.0,277.408638610431
235000000,32447.745322060568,32.0,278.0
236000000,32511.067586988178,32.0,278.0
237000000,32574.389851915792,32.0,278.0
238000000,32637.712116843402,32.0,278.0
239000000,32701.034381771016,32.0,278.0
240000000,32764.35664669863,32.0,278.0
241000000,32827.678911626244,32.0,278.0
242000000,32891.00117655385,32.0,278.0
243000000,32954.323441481465,32.0,278.0
244000000,33017.64570640908,32.0,278.0
245000000,33080.96797133669,32.0,278.0
246000000,33144.2902362643,32.0,278.0
247000000,33207.612501191914,32.0,278.0
248000000,33270.93476611953,32.0,278.0
249000000,33331.680007316485,32.0,278.0
250000000,33387.32561321136,32.0,278.0
251000000,33442.971219106235,32.0,278.0
252000000,33498.61682500111,32.0,278.0
253000000,33554.262430895986,32.0,278.0
254000000,33609.90803679086,32.0,278.0
255000000,33665.553642685736,32.0,278.0
256000000,33721.19924858061,32.0,278.0
257000000,33776.84485447548,32.0,278.0
258000000,33832.490460370354,32.0,278.0
259000000,33888.13606626523,32.0,278.0
260000000,33943.781672160105,32.0,278.0
