frames,reward,visited_rooms,learned_transitions
208000000,3049.5555653621286,32.0,390.04218055721293
209000000,3030.3195954562375,32.0,391.8497470589996
210000000,3011.083625550347,32.0,393.75561509607286
211000000,2991.8476556444557,32.0,394.0
212000000,2972.611685738565,32.0,394.36123648072214
213000000,2953.3757158326744,32.0,396.0
214000000,2934.1397459267832,32.0,397.0664553704058
215000000,2914.9037760208926,32.0,398.8268722910997
216000000,2895.6678061150014,32.0,400.0
217000000,2876.4318362091108,32.0,401.51191962283815
218000000,2857.19586630322,32.0,403.206265415735
219000000,2837.959896397329,32.0,405.11993441086906
220000000,2818.7239264914383,32.0,406.0
221000000,2799.4879565855476,32.0,407.57224408724755
222000000,2789.217889598361,32.0,409.0
223000000,2815.9977216607354,32.0,410.14955094021894
224000000,2842.777553723109,32.0,411.9751211387038
225000000,2869.557385785483,32.0,413.67467595709496
226000000,2896.337217847857,32.0,414.0
227000000,2923.117049910231,32.0,415.0799627241436
228000000,2949.896881972605,32.0,416.0
229000000,2976.676714034979,32.0,417.0
230000000,3003.4565460973527,32.0,417.44791100554875
231000000,3030.236378159727,32.0,419.0015250529136
232000000,3057.0162102221007,32.0,420.72670581544526
233000000,3083.796042284475,32.0,421.219476167681
234000000,3110.5758743468487,32.0,422.8426144715054
235000000,3137.355706409223,32.0,424.41121299083085
236000000,3164.1355384715966,32.0,426.10449009076495
237000000,3190.9153705339704,32.0,427.767666950951
238000000,3217.6952025963446,32.0,428.454535323494
239000000,3244.4750346587184,32.0,430.1185979836593
240000000,3271.2548667210926,32.0,431.6998947535528
241000000,3298.0346987834664,32.0,432.3589587893023
242000000,3324.8145308458406,32.0,434.0
243000000,3351.5943629082144,32.0,434.6485996028213
244000000,3378.374194970588,32.0,436.314320822947
245000000,3405.1540270329624,32.0,437.0022741341674
246000000,3700.9703949234217,32.0,438.0
247000000,4534.204993199885,32.0,439.0
248000000,5367.43959147635,32.0,439.8320242325697
249000000,6200.674189752814,32.0,440.0
250000000,7033.908788029277,32.0,441.0
251000000,7867.143386305742,32.0,442.5552981364359
252000000,8700.377984582206,32.0,443.0
253000000,9533.61258285867,32.0,444.0
254000000,10366.847181135134,32.0,444.0
255000000,11200.081779411597,32.0,444.0
256000000,12033.316377688061,32.0,444.0
257000000,12866.550975964527,32.0,444.0
258000000,13699.78557424099,32.0,445.9302965754547
259000000,13765.793671778423,32.0,449.2734077866925
260000000,13399.674665648086,32.0,454.0
261000000,13033.55565951775,32.0,457.07295638426484
262000000,12667.436653387413,32.0,458.0
263000000,12301.317647257076,32.0,459.0
264000000,11935.198641126739,32.0,459.0
265000000,11569.079634996404,32.0,459.0
266000000,11202.960628866065,32.0,459.0
267000000,10836.84162273573,32.0,459.0
268000000,10470.722616605392,32.0,459.0
269000000,10542.085601527962,32.0,459.0
270000000,10828.66760731667,32.0,459.0
271000000,11115.249613105376,32.0,459.0
272000000,11401.831618894083,32.0,460.04008187830226
273000000,11688.41362468279,32.0,463.9039260259456
274000000,11974.995630471496,32.0,467.5771695966188
275000000,12261.577636260203,32.0,470.5188130926889
276000000,12548.15964204891,32.0,473.96234049624996
277000000,12834.741647837616,32.0,477.0698055983692
278000000,13121.323653626325,32.0,479.7399724541136
279000000,13407.905659415032,32.0,483.0
280000000,13431.54270662743,32.0,484.0
281000000,13140.634928050922,32.0,484.0
282000000,12849.727149474415,32.0,486.0
283000000,12558.819370897907,32.0,487.96824215069273
284000000,12267.9115923214,32.0,490.62307019799437
285000000,11977.003813744892,32.0,492.8769733436853
286000000,11686.096035168384,32.0,495.0
287000000,11395.188256591879,32.0,497.9031533910839
288000000,11104.280478015371,32.0,501.0
289000000,10813.372699438863,32.0,503.23224133867546
290000000,10522.464920862356,32.0,505.82155894037794
291000000,10231.557142285848,32.0,509.3710821691834
292000000,10037.052152702978,32.0,511.6165640872423
293000000,10378.476253446652,32.0,513.7794102395686
294000000,10719.900354190328,32.0,516.8299163466813
295000000,11061.324454934002,32.0,519.2426940011007
296000000,11402.748555677676,32.0,522.2117668065351
297000000,11744.172656421351,32.0,523.9926073859938
298000000,12085.596757165025,32.0,526.745833485507
299000000,12427.020857908701,32.0,528.5541720978191
300000000,12768.444958652375,32.0,531.2869654045219
301000000,13109.86905939605,32.0,532.3009317774316
302000000,13451.293160139725,32.0,533.0
303000000,13792.717260883399,32.0,533.0
304000000,14134.141361627073,32.0,533.0
305000000,14455.02652871352,32.0,533.0
306000000,14279.513811345178,32.0,533.0
307000000,14104.001093976834,32.0,533.0
308000000,13928.488376608491,32.0,533.0
309000000,13752.97565924015,32.0,533.0
310000000,13577.462941871807,32.0,533.0
311000000,13401.950224503464,32.0,533.0
312000000,13226.43750713512,32.0,533.4591051182756
313000000,13050.924789766777,32.0,534.309852875613
314000000,12875.412072398434,32.0,535.9621560342163
315000000,12699.899355030091,32.0,536.8666850241926
316000000,12524.386637661748,32.0,537.9733500435763
317000000,12348.873920293405,32.0,539.7357612930206
318000000,12173.361202925062,32.0,541.2896256803288
319000000,12246.725288447195,32.0,543.0
320000000,12431.761460343481,32.0,545.0543876537076
321000000,12616.79763223977,32.0,547.3511453355495
322000000,12801.833804136058,32.0,550.0
323000000,12986.869976032345,32.0,552.1148374815785
324000000,13171.906147928634,32.0,553.0
325000000,13356.94231982492,32.0,553.7164510252697
326000000,13541.97849172121,32.0,554.8401094841889
327000000,13727.014663617496,32.0,556.1968132420621
328000000,13912.050835513784,32.0,559.1504303474658
329000000,14097.087007410071,32.0,562.2259153402651
330000000,14282.12317930636,32.0,565.604896595426
331000000,14406.740741147536,32.0,567.7355304083118
332000000,14232.988045997632,32.0,570.0
333000000,14059.235350847726,32.0,572.359316604378
334000000,13885.482655697822,32.0,574.4786216961646
335000000,13711.729960547917,32.0,575.0
336000000,13537.977265398013,32.0,575.0
337000000,13364.224570248109,32.0,576.7180337796033
338000000,13190.471875098203,32.0,578.7942141977842
339000000,13016.719179948299,32.0,581.0
340000000,12842.966484798393,32.0,582.6151791649042
341000000,12669.21378964849,32.0,585.0922604459472
342000000,12495.461094498583,32.0,586.0
343000000,12321.70839934868,32.0,587.0
344000000,12163.823746918522,32.0,588.0
345000000,12264.566670363753,32.0,589.0
346000000,12365.309593808983,32.0,590.0
347000000,12466.052517254211,32.0,591.0
348000000,12566.795440699441,32.0,592.5836265912305
349000000,12667.538364144672,32.0,594.0
350000000,12768.281287589902,32.0,597.6652456552986
351000000,12869.024211035132,32.0,599.7706913756236
352000000,12969.767134480362,32.0,600.6065441563887
353000000,13070.510057925592,32.0,601.0
354000000,13171.252981370822,32.0,601.0
355000000,13271.995904816053,32.0,601.0
356000000,13372.738828261281,32.0,601.0
357000000,13395.292827712243,32.0,601.0
358000000,13330.14084414335,32.0,601.0
359000000,13264.988860574458,32.0,601.0
