reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.025,717.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.05,753.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.1,781.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.15,801.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.2,821.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.25,843.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.3,863.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.35,882.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.4,903.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.45,917.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.5,934.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.55,950.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.6,966.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.65,985.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.7,1005.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.75,1033.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.8,1065.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.85,1096.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.9,1136.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.95,1189.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.975,1266.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.99,1363.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.01,19.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.025,20.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.05,21.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.1,22.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.15,22.0
