frames,reward,visited_rooms,learned_transitions
716000000,40069.0244924506,32.0,158.0
717000000,40068.02730315683,32.0,158.0
718000000,40067.03011386306,32.0,158.0
719000000,40066.0329245693,32.0,158.0
720000000,40065.03573527553,32.0,158.0
721000000,40065.98000525291,32.0,158.0
722000000,40066.99643529273,32.0,158.0
723000000,40068.012865332545,32.0,158.0
724000000,40069.02929537236,32.0,158.0
725000000,40070.04572541218,32.0,158.0
726000000,40071.062155452,32.0,158.0
727000000,40072.078585491814,32.0,158.0
728000000,40073.09501553163,32.0,158.0
729000000,40074.11144557145,32.0,158.0
730000000,40075.127875611266,32.0,158.0
731000000,40076.14430565108,32.0,158.0
732000000,40077.1607356909,32.0,158.0
733000000,40078.17716573072,32.0,158.0
734000000,40079.193595770535,32.0,158.0
735000000,40080.21002581035,32.0,158.0
736000000,40081.22645585017,32.0,158.0
737000000,40082.24288588999,32.0,158.0
738000000,40083.259315929805,32.0,158.0
739000000,40084.27574596962,32.0,158.0
740000000,40085.29217600944,32.0,158.0
741000000,40086.30860604926,32.0,158.0
742000000,40087.325036089074,32.0,158.0
743000000,40088.34146612889,32.0,158.0
744000000,40089.35789616871,32.0,158.0
745000000,40090.374326208526,32.0,158.0
746000000,40091.390756248344,32.0,158.0
747000000,40092.40718628816,32.0,158.0
748000000,40093.42361632798,32.0,158.0
749000000,40094.440046367796,32.0,158.0
750000000,40095.45647640761,32.0,158.0
751000000,40096.47290644743,32.0,158.0
752000000,40097.48933648725,32.0,158.0
753000000,40098.505766527065,32.0,158.0
754000000,40099.52219656688,32.0,158.0
755000000,40100.0,32.0,158.0
756000000,40100.0,32.0,158.0
757000000,40100.0,32.0,158.0
758000000,40100.0,32.0,158.0
759000000,40100.0,32.0,158.0
760000000,40100.0,32.0,158.0
761000000,40100.0,32.0,158.0
762000000,40100.0,32.0,158.0
763000000,40100.0,32.0,158.0
764000000,40100.0,32.0,158.0
765000000,40100.0,32.0,158.0
766000000,40100.0,32.0,158.0
767000000,40100.0,32.0,158.0
768000000,40100.0,32.0,158.0
769000000,40100.0,32.0,158.0
770000000,40100.0,32.0,158.0
771000000,40100.0,32.0,158.0
772000000,40100.0,32.0,158.0
773000000,40100.0,32.0,158.0
774000000,40100.0,32.0,158.0
775000000,40100.0,32.0,158.0
776000000,40100.0,32.0,158.0
777000000,40100.0,32.0,158.0
778000000,40100.0,32.0,158.0
779000000,40100.0,32.0,158.0
780000000,40100.0,32.0,158.0
781000000,40100.0,32.0,158.0
782000000,40100.0,32.0,158.0
783000000,40100.0,32.0,158.0
784000000,40100.0,32.0,158.0
785000000,40100.0,32.0,158.0
786000000,40100.0,32.0,158.0
787000000,40100.0,32.0,158.0
788000000,40100.0,32.0,158.0
789000000,40100.0,32.0,158.0
790000000,40100.0,32.0,158.0
791000000,40100.0,32.0,158.0
792000000,40100.0,32.0,158.0
793000000,40100.0,32.0,158.0
794000000,40100.0,32.0,158.0
795000000,40100.0,32.0,158.0
796000000,40100.0,32.0,158.0
797000000,40100.0,32.0,158.0
798000000,40100.0,32.0,158.0
799000000,40100.0,32.0,158.0
800000000,40100.0,32.0,158.0
801000000,40100.0,32.0,158.0
802000000,40100.0,32.0,158.0
803000000,40100.0,32.0,158.0
804000000,40100.0,32.0,158.0
805000000,40100.0,32.0,158.0
806000000,40100.0,32.0,158.0
807000000,40100.0,32.0,158.0
808000000,40100.0,32.0,158.0
809000000,40100.0,32.0,158.0
810000000,40100.0,32.0,158.0
811000000,40100.0,32.0,158.0
812000000,40100.0,32.0,158.0
813000000,40100.0,32.0,158.0
814000000,40100.0,32.0,158.0
815000000,40100.0,32.0,158.0
816000000,40100.0,32.0,158.0
817000000,40100.0,32.0,158.0
818000000,40100.0,32.0,158.0
819000000,40100.0,32.0,158.0
820000000,40100.0,32.0,158.0
821000000,40100.0,32.0,158.0
822000000,40100.0,32.0,158.0
823000000,40100.0,32.0,158.0
824000000,40100.0,32.0,158.0
825000000,40100.0,32.0,158.0
826000000,40100.0,32.0,158.0
827000000,40100.0,32.0,158.0
828000000,40100.0,32.0,158.0
829000000,40100.0,32.0,158.0
830000000,40100.0,32.0,158.0
831000000,40100.0,32.0,158.0
832000000,40100.0,32.0,158.0
833000000,40100.0,32.0,158.0
834000000,40100.0,32.0,158.0
835000000,40100.0,32.0,158.0
836000000,40100.0,32.0,158.0
837000000,40100.0,32.0,158.0
838000000,40100.0,32.0,158.0
839000000,40100.0,32.0,158.0
840000000,40100.0,32.0,158.0
841000000,40100.0,32.0,158.0
842000000,40100.0,32.0,158.0
843000000,40100.0,32.0,158.0
844000000,40100.0,32.0,158.0
845000000,40100.0,32.0,158.0
846000000,40100.0,32.0,158.0
847000000,40100.0,32.0,158.0
848000000,40100.0,32.0,158.0
849000000,40100.0,32.0,158.0
850000000,40100.0,32.0,158.0
851000000,40100.0,32.0,158.0
852000000,40100.0,32.0,158.0
853000000,40100.0,32.0,158.0
854000000,40100.0,32.0,158.0
855000000,40100.0,32.0,158.0
856000000,40100.0,32.0,158.0
857000000,40100.0,32.0,158.0
858000000,40100.0,32.0,158.0
859000000,40100.0,32.0,158.0
860000000,40100.0,32.0,158.0
861000000,40100.0,32.0,158.0
862000000,40100.0,32.0,158.0
863000000,40100.0,32.0,158.0
864000000,40100.0,32.0,158.0
865000000,40100.0,32.0,158.0
866000000,40100.0,32.0,158.0
867000000,40100.0,32.0,158.0
868000000,40100.0,32.0,158.0
869000000,40100.0,32.0,158.0
870000000,40100.0,32.0,158.0
871000000,40100.0,32.0,158.0
872000000,40100.0,32.0,158.0
873000000,40100.0,32.0,158.0
874000000,40100.0,32.0,158.0
875000000,40100.0,32.0,158.0
876000000,40100.0,32.0,158.0
877000000,40100.0,32.0,158.0
878000000,40100.0,32.0,158.0
879000000,40100.0,32.0,158.0
880000000,40100.0,32.0,158.0
881000000,40100.0,32.0,158.0
882000000,40100.0,32.0,158.0
883000000,40100.0,32.0,158.0
884000000,40100.0,32.0,158.0
885000000,40100.0,32.0,158.0
886000000,40100.0,32.0,158.0
887000000,40100.0,32.0,158.0
888000000,40100.0,32.0,158.0
889000000,40100.0,32.0,158.0
890000000,40100.0,32.0,158.0
891000000,40100.0,32.0,158.0
892000000,40100.0,32.0,158.0
893000000,40100.0,32.0,158.0
894000000,40100.0,32.0,158.0
895000000,40100.0,32.0,158.0
896000000,40100.0,32.0,158.0
897000000,40100.0,32.0,158.0
898000000,40100.0,32.0,158.0
899000000,40100.0,32.0,158.0
900000000,40100.0,32.0,158.0
901000000,40100.0,32.0,158.0
902000000,40100.0,32.0,158.0
903000000,40100.0,32.0,158.0
904000000,40100.0,32.0,158.0
905000000,40100.0,32.0,158.0
906000000,40100.0,32.0,158.0
907000000,40100.0,32.0,158.0
908000000,40100.0,32.0,158.0
909000000,40100.0,32.0,158.0
910000000,40100.0,32.0,158.0
911000000,40100.0,32.0,158.0
912000000,40100.0,32.0,158.0
913000000,40100.0,32.0,158.0
914000000,40100.0,32.0,158.0
915000000,40100.0,32.0,158.0
916000000,40100.0,32.0,158.0
917000000,40100.0,32.0,158.0
918000000,40100.0,32.0,158.0
919000000,40100.0,32.0,158.0
920000000,40100.0,32.0,158.0
921000000,40100.0,32.0,158.0
922000000,40100.0,32.0,158.0
923000000,40100.0,32.0,158.0
924000000,40100.0,32.0,158.0
925000000,40100.0,32.0,158.0
926000000,40100.0,32.0,158.0
927000000,40100.0,32.0,158.0
928000000,40100.0,32.0,158.0
929000000,40100.0,32.0,158.0
930000000,40100.0,32.0,158.0
931000000,40100.0,32.0,158.0
932000000,40100.0,32.0,158.0
933000000,40100.0,32.0,158.0
934000000,40100.0,32.0,158.0
935000000,40100.0,32.0,158.0
936000000,40100.0,32.0,158.0
937000000,40100.0,32.0,158.0
938000000,40100.0,32.0,158.0
939000000,40100.0,32.0,158.0
940000000,40100.0,32.0,158.0
941000000,40100.0,32.0,158.0
942000000,40100.0,32.0,158.0
943000000,40100.0,32.0,158.0
944000000,40100.0,32.0,158.0
945000000,40100.0,32.0,158.0
946000000,40100.0,32.0,158.0
947000000,40100.0,32.0,158.0
948000000,40100.0,32.0,158.0
949000000,40100.0,32.0,158.0
950000000,40100.0,32.0,158.0
951000000,40100.0,32.0,158.0
952000000,40100.0,32.0,158.0
953000000,40100.0,32.0,158.0
954000000,40100.0,32.0,158.0
955000000,40100.0,32.0,158.0
956000000,40100.0,32.0,158.0
957000000,40100.0,32.0,158.0
958000000,40100.0,32.0,158.0
959000000,40100.0,32.0,158.0
960000000,40100.0,32.0,158.0
961000000,40100.0,32.0,158.0
962000000,40100.0,32.0,158.0
963000000,40100.0,32.0,158.0
964000000,40100.0,32.0,158.0
965000000,40100.0,32.0,158.0
966000000,40100.0,32.0,158.0
967000000,40100.0,32.0,158.0
968000000,40100.0,32.0,158.0
969000000,40100.0,32.0,158.0
970000000,40100.0,32.0,158.0
971000000,40100.0,32.0,158.0
972000000,40100.0,32.0,158.0
973000000,40100.0,32.0,158.0
974000000,40100.0,32.0,158.0
975000000,40100.0,32.0,158.0
976000000,40100.0,32.0,158.0
977000000,40100.0,32.0,158.0
978000000,40100.0,32.0,158.0
979000000,40100.0,32.0,158.0
980000000,40100.0,32.0,158.0
981000000,40100.0,32.0,158.0
982000000,40100.0,32.0,158.0
983000000,40100.0,32.0,158.0
984000000,40100.0,32.0,158.0
985000000,40100.0,32.0,158.0
986000000,40100.0,32.0,158.0
987000000,40100.0,32.0,158.0
988000000,40100.0,32.0,158.0
989000000,40100.0,32.0,158.0
990000000,40100.0,32.0,158.0
991000000,40100.0,32.0,158.0
992000000,40100.0,32.0,158.0
993000000,40100.0,32.0,158.0
994000000,40100.0,32.0,158.0
995000000,40100.0,32.0,158.0
996000000,40100.0,32.0,158.0
997000000,40100.0,32.0,158.0
998000000,40100.0,32.0,158.0
999000000,40100.0,32.0,158.0
1000000000,40100.0,32.0,158.0
1001000000,40100.0,32.0,158.0
1002000000,40100.0,32.0,158.0
1003000000,40100.0,32.0,158.0
1004000000,40100.0,32.0,158.0
1005000000,40100.0,32.0,158.0
1006000000,40100.0,32.0,158.0
1007000000,40100.0,32.0,158.0
1008000000,40100.0,32.0,158.0
1009000000,40100.0,32.0,158.0
1010000000,40100.0,32.0,158.0
1011000000,40100.0,32.0,158.0
1012000000,40100.0,32.0,158.0
1013000000,40100.0,32.0,158.0
1014000000,40100.0,32.0,158.0
1015000000,40100.0,32.0,158.0
1016000000,40100.0,32.0,158.0
1017000000,40100.0,32.0,158.0
1018000000,40100.0,32.0,158.0
1019000000,40100.0,32.0,158.0
1020000000,40100.0,32.0,158.0
1021000000,40100.0,32.0,158.0
1022000000,40100.0,32.0,158.0
1023000000,40100.0,32.0,158.0
1024000000,40100.0,32.0,158.0
1025000000,40100.0,32.0,158.0
1026000000,40100.0,32.0,158.0
1027000000,40100.0,32.0,158.0
1028000000,40100.0,32.0,158.0
1029000000,40100.0,32.0,158.0
1030000000,40100.0,32.0,158.0
1031000000,40100.0,32.0,158.0
1032000000,40100.0,32.0,158.0
1033000000,40100.0,32.0,158.0
1034000000,40100.0,32.0,158.0
1035000000,40100.0,32.0,158.0
1036000000,40100.0,32.0,158.0
1037000000,40100.0,32.0,158.0
1038000000,40100.0,32.0,158.0
1039000000,40100.0,32.0,158.0
1040000000,40100.0,32.0,158.0
1041000000,40100.0,32.0,158.0
1042000000,40100.0,32.0,158.0
1043000000,40100.0,32.0,158.0
1044000000,40100.0,32.0,158.0
1045000000,40100.0,32.0,158.0
1046000000,40100.0,32.0,158.0
1047000000,40100.0,32.0,158.0
1048000000,40100.0,32.0,158.0
1049000000,40100.0,32.0,158.0
1050000000,40100.0,32.0,158.0
1051000000,40100.0,32.0,158.0
1052000000,40100.0,32.0,158.0
1053000000,40100.0,32.0,158.0
1054000000,40100.0,32.0,158.0
1055000000,40100.0,32.0,158.0
1056000000,40100.0,32.0,158.0
1057000000,40100.0,32.0,158.0
1058000000,40100.0,32.0,158.0
1059000000,40100.0,32.0,158.0
1060000000,40100.0,32.0,158.0
1061000000,40100.0,32.0,158.0
1062000000,40100.0,32.0,158.0
1063000000,40100.0,32.0,158.0
1064000000,40100.0,32.0,158.0
1065000000,40100.0,32.0,158.0
1066000000,40100.0,32.0,158.0
1067000000,40100.0,32.0,158.0
1068000000,40100.0,32.0,158.0
1069000000,40100.0,32.0,158.0
1070000000,40100.0,32.0,158.0
1071000000,40100.0,32.0,158.0
1072000000,40100.0,32.0,158.0
1073000000,40100.0,32.0,158.0
1074000000,40100.0,32.0,158.0
1075000000,40100.0,32.0,158.0
1076000000,40100.0,32.0,158.0
1077000000,40100.0,32.0,158.0
1078000000,40100.0,32.0,158.0
1079000000,40100.0,32.0,158.0
1080000000,40100.0,32.0,158.0
1081000000,40100.0,32.0,158.0
1082000000,40100.0,32.0,158.0
1083000000,40100.0,32.0,158.0
1084000000,40100.0,32.0,158.0
1085000000,40100.0,32.0,158.0
1086000000,40100.0,32.0,158.0
1087000000,40100.0,32.0,158.0
1088000000,40100.0,32.0,158.0
1089000000,40100.0,32.0,158.0
1090000000,40100.0,32.0,158.0
1091000000,40100.0,32.0,158.0
1092000000,40100.0,32.0,158.0
1093000000,40100.0,32.0,158.0
1094000000,40100.0,32.0,158.0
1095000000,40100.0,32.0,158.0
1096000000,40100.0,32.0,158.0
1097000000,40100.0,32.0,158.0
1098000000,40100.0,32.0,158.0
1099000000,40100.0,32.0,158.0
1100000000,40100.0,32.0,158.0
1101000000,40100.0,32.0,158.0
1102000000,40100.0,32.0,158.0
1103000000,40100.0,32.0,158.0
1104000000,40100.0,32.0,158.0
1105000000,40100.0,32.0,158.0
1106000000,40100.0,32.0,158.0
1107000000,40100.0,32.0,158.0
1108000000,40100.0,32.0,158.0
1109000000,40100.0,32.0,158.0
1110000000,40100.0,32.0,158.0
1111000000,40100.0,32.0,158.0
1112000000,40100.0,32.0,158.0
1113000000,40100.0,32.0,158.0
1114000000,40100.0,32.0,158.0
1115000000,40100.0,32.0,158.0
1116000000,40100.0,32.0,158.0
1117000000,40100.0,32.0,158.0
1118000000,40100.0,32.0,158.0
1119000000,40100.0,32.0,158.0
1120000000,40100.0,32.0,158.0
1121000000,40100.0,32.0,158.0
1122000000,40100.0,32.0,158.0
1123000000,40100.0,32.0,158.0
1124000000,40100.0,32.0,158.0
1125000000,40100.0,32.0,158.0
1126000000,40100.0,32.0,158.0
1127000000,40100.0,32.0,158.0
1128000000,40100.0,32.0,158.0
1129000000,40100.0,32.0,158.0
1130000000,40100.0,32.0,158.0
1131000000,40100.0,32.0,158.0
1132000000,40100.0,32.0,158.0
1133000000,40100.0,32.0,158.0
1134000000,40100.0,32.0,158.0
1135000000,40100.0,32.0,158.0
1136000000,40100.0,32.0,158.0
1137000000,40100.0,32.0,158.0
1138000000,40100.0,32.0,158.0
1139000000,40100.0,32.0,158.0
1140000000,40100.0,32.0,158.0
1141000000,40100.0,32.0,158.0
1142000000,40100.0,32.0,158.0
1143000000,40100.0,32.0,158.0
1144000000,40100.0,32.0,158.0
1145000000,40100.0,32.0,158.0
1146000000,40100.0,32.0,158.0
1147000000,40100.0,32.0,158.0
1148000000,40100.0,32.0,158.0
1149000000,40100.0,32.0,158.0
1150000000,40100.0,32.0,158.0
1151000000,40100.0,32.0,158.0
1152000000,40100.0,32.0,158.0
1153000000,40100.0,32.0,158.0
1154000000,40100.0,32.0,158.0
1155000000,40100.0,32.0,158.0
1156000000,40100.0,32.0,158.0
1157000000,40100.0,32.0,158.0
1158000000,40100.0,32.0,158.0
1159000000,40100.0,32.0,158.0
1160000000,40100.0,32.0,158.0
1161000000,40100.0,32.0,158.0
1162000000,40100.0,32.0,158.0
1163000000,40100.0,32.0,158.0
1164000000,40100.0,32.0,158.0
1165000000,40100.0,32.0,158.0
1166000000,40100.0,32.0,158.0
1167000000,40100.0,32.0,158.0
1168000000,40100.0,32.0,158.0
1169000000,40100.0,32.0,158.0
1170000000,40100.0,32.0,158.0
1171000000,40100.0,32.0,158.0
1172000000,40100.0,32.0,158.0
1173000000,40100.0,32.0,158.0
1174000000,40100.0,32.0,158.0
1175000000,40100.0,32.0,158.0
1176000000,40100.0,32.0,158.0
1177000000,40100.0,32.0,158.0
1178000000,40100.0,32.0,158.0
1179000000,40100.0,32.0,158.0
1180000000,40100.0,32.0,158.0
1181000000,40100.0,32.0,158.0
1182000000,40100.0,32.0,158.0
1183000000,40100.0,32.0,158.0
1184000000,40100.0,32.0,158.0
1185000000,40100.0,32.0,158.0
1186000000,40100.0,32.0,158.0
1187000000,40100.0,32.0,158.0
1188000000,40100.0,32.0,158.0
1189000000,40100.0,32.0,158.0
1190000000,40100.0,32.0,158.0
1191000000,40100.0,32.0,158.0
1192000000,40100.0,32.0,158.0
1193000000,40100.0,32.0,158.0
1194000000,40100.0,32.0,158.0
1195000000,40100.0,32.0,158.0
1196000000,40100.0,32.0,158.0
1197000000,40100.0,32.0,158.0
1198000000,40100.0,32.0,158.0
1199000000,40100.0,32.0,158.0
1200000000,40100.0,32.0,158.0
1201000000,40100.0,32.0,158.0
1202000000,40100.0,32.0,158.0
1203000000,40100.0,32.0,158.0
1204000000,40100.0,32.0,158.0
1205000000,40100.0,32.0,158.0
1206000000,40100.0,32.0,158.0
1207000000,40100.0,32.0,158.0
1208000000,40100.0,32.0,158.0
1209000000,40100.0,32.0,158.0
1210000000,40100.0,32.0,158.0
1211000000,40100.0,32.0,158.0
1212000000,40100.0,32.0,158.0
1213000000,40100.0,32.0,158.0
1214000000,40100.0,32.0,158.0
1215000000,40100.0,32.0,158.0
1216000000,40100.0,32.0,158.0
1217000000,40100.0,32.0,158.0
1218000000,40100.0,32.0,158.0
1219000000,40100.0,32.0,158.0
1220000000,40100.0,32.0,158.0
1221000000,40100.0,32.0,158.0
1222000000,40100.0,32.0,158.0
1223000000,40100.0,32.0,158.0
1224000000,40100.0,32.0,158.0
1225000000,40100.0,32.0,158.0
1226000000,40100.0,32.0,158.0
1227000000,40100.0,32.0,158.0
1228000000,40100.0,32.0,158.0
1229000000,40100.0,32.0,158.0
1230000000,40100.0,32.0,158.0
1231000000,40100.0,32.0,158.0
1232000000,40100.0,32.0,158.0
1233000000,40100.0,32.0,158.0
1234000000,40100.0,32.0,158.0
1235000000,40100.0,32.0,158.0
1236000000,40100.0,32.0,158.0
1237000000,40100.0,32.0,158.0
